PartitionKey,RowKey,Timestamp,message
17817,1.53946E+12,2019-10-13T19:35:47.348Z,"[{""messageId"":684,""deviceId"":""rp3"",""temperature"":20.33859944355431,""humidity"":71.20340663721149}]"
17817,1.53946E+12,2019-10-13T19:35:47.352Z,"[{""messageId"":685,""deviceId"":""rp2"",""temperature"":20.078942690864338,""humidity"":60.509838906207314}]"
17817,1.53946E+12,2019-10-13T19:35:49.193Z,"[{""messageId"":686,""deviceId"":""rp1"",""temperature"":20.267910389620052,""humidity"":70.28319783888927}]"
17817,1.53946E+12,2019-10-13T19:35:52.279Z,"[{""messageId"":686,""deviceId"":""rp2"",""temperature"":20.166206560663074,""humidity"":72.24138326848536}]"
17817,1.53946E+12,2019-10-13T19:35:54.152Z,"[{""messageId"":687,""deviceId"":""rp1"",""temperature"":27.857782718319477,""humidity"":76.39899519316381}]"
17817,1.53946E+12,2019-10-13T19:35:57.196Z,"[{""messageId"":686,""deviceId"":""rp3"",""temperature"":26.548916803471453,""humidity"":77.32933521004361}]"
17817,1.53946E+12,2019-10-13T19:35:57.246Z,"[{""messageId"":687,""deviceId"":""rp2"",""temperature"":28.671402525467098,""humidity"":64.89518721822674}]"
17817,1.53946E+12,2019-10-13T19:35:59.097Z,"[{""messageId"":688,""deviceId"":""rp1"",""temperature"":26.312317716663923,""humidity"":65.85076804257842}]"
17817,1.53946E+12,2019-10-13T19:36:02.311Z,"[{""messageId"":687,""deviceId"":""rp3"",""temperature"":28.952872510672254,""humidity"":73.1384681885142}]"
17817,1.53946E+12,2019-10-13T19:36:03.207Z,"[{""messageId"":688,""deviceId"":""rp2"",""temperature"":27.755147262079618,""humidity"":70.56639228277355}]"
17817,1.53946E+12,2019-10-13T19:36:04.239Z,"[{""messageId"":689,""deviceId"":""rp1"",""temperature"":26.638825711334437,""humidity"":79.98376385067981}]"
17817,1.53946E+12,2019-10-13T19:36:07.054Z,"[{""messageId"":688,""deviceId"":""rp3"",""temperature"":21.56452907030184,""humidity"":60.07313591464397}]"
17817,1.53946E+12,2019-10-13T19:36:08.154Z,"[{""messageId"":689,""deviceId"":""rp2"",""temperature"":28.426908289333884,""humidity"":67.46053582713492}]"
17817,1.53946E+12,2019-10-13T19:36:09.196Z,"[{""messageId"":690,""deviceId"":""rp1"",""temperature"":27.235942754286125,""humidity"":64.79422774379631}]"
17817,1.53946E+12,2019-10-13T19:36:12.168Z,"[{""messageId"":689,""deviceId"":""rp3"",""temperature"":20.42142616420586,""humidity"":70.00205931236171}]"
17817,1.53946E+12,2019-10-13T19:36:13.285Z,"[{""messageId"":690,""deviceId"":""rp2"",""temperature"":24.79430673749572,""humidity"":67.56648324731404}]"
17817,1.53946E+12,2019-10-13T19:36:14.153Z,"[{""messageId"":691,""deviceId"":""rp1"",""temperature"":20.05231327618575,""humidity"":65.85168268766726}]"
17817,1.53946E+12,2019-10-13T19:36:17.245Z,"[{""messageId"":691,""deviceId"":""rp2"",""temperature"":22.28211744225826,""humidity"":72.9080145589034}]"
17817,1.53946E+12,2019-10-13T19:36:17.312Z,"[{""messageId"":690,""deviceId"":""rp3"",""temperature"":23.125401704074964,""humidity"":68.49477585258072}]"
17817,1.53946E+12,2019-10-13T19:36:19.279Z,"[{""messageId"":692,""deviceId"":""rp1"",""temperature"":31.499292936107356,""humidity"":68.23525433700462}]"
17817,1.53946E+12,2019-10-13T19:36:22.256Z,"[{""messageId"":691,""deviceId"":""rp3"",""temperature"":20.968459003440554,""humidity"":66.17760377792179}]"
17817,1.53946E+12,2019-10-13T19:36:22.368Z,"[{""messageId"":692,""deviceId"":""rp2"",""temperature"":21.111406079721036,""humidity"":75.45850942985685}]"
17817,1.53946E+12,2019-10-13T19:36:24.246Z,"[{""messageId"":693,""deviceId"":""rp1"",""temperature"":20.557462051414255,""humidity"":65.17147853381007}]"
17817,1.53946E+12,2019-10-13T19:36:27.134Z,"[{""messageId"":692,""deviceId"":""rp3"",""temperature"":21.31645047195425,""humidity"":76.87881049612368}]"
17817,1.53946E+12,2019-10-13T19:36:27.274Z,"[{""messageId"":693,""deviceId"":""rp2"",""temperature"":27.985757714071518,""humidity"":77.37710567400504}]"
17817,1.53946E+12,2019-10-13T19:36:29.187Z,"[{""messageId"":694,""deviceId"":""rp1"",""temperature"":29.736137045176,""humidity"":70.9922120588056}]"
17817,1.53946E+12,2019-10-13T19:36:32.256Z,"[{""messageId"":694,""deviceId"":""rp2"",""temperature"":24.339051064732793,""humidity"":61.806649028323896}]"
17817,1.53946E+12,2019-10-13T19:36:32.270Z,"[{""messageId"":693,""deviceId"":""rp3"",""temperature"":24.8953889332141,""humidity"":61.426024234956415}]"
17817,1.53946E+12,2019-10-13T19:36:34.114Z,"[{""messageId"":695,""deviceId"":""rp1"",""temperature"":26.60732371363584,""humidity"":79.37144637506482}]"
17817,1.53946E+12,2019-10-13T19:36:37.221Z,"[{""messageId"":694,""deviceId"":""rp3"",""temperature"":24.53375686613876,""humidity"":73.23418867521781}]"
17817,1.53946E+12,2019-10-13T19:36:37.419Z,"[{""messageId"":695,""deviceId"":""rp2"",""temperature"":21.768448850257016,""humidity"":75.13959657869395}]"
17817,1.53946E+12,2019-10-14T04:47:17.063Z,"[{""messageId"":696,""deviceId"":""rp1"",""temperature"":25.810312989570235,""humidity"":62.34433298935736}]"
17817,1.53946E+12,2019-10-13T19:36:42.111Z,"[{""messageId"":695,""deviceId"":""rp3"",""temperature"":22.17884554610463,""humidity"":68.30483286836798}]"
17817,1.53946E+12,2019-10-13T19:36:43.170Z,"[{""messageId"":696,""deviceId"":""rp2"",""temperature"":31.85821268063975,""humidity"":71.4011101076159}]"
17817,1.53946E+12,2019-10-13T19:36:44.206Z,"[{""messageId"":697,""deviceId"":""rp1"",""temperature"":25.504506049668798,""humidity"":61.312816189622566}]"
17817,1.53946E+12,2019-10-13T19:36:47.264Z,"[{""messageId"":696,""deviceId"":""rp3"",""temperature"":26.293598971759636,""humidity"":66.80617166136342}]"
17817,1.53946E+12,2019-10-13T19:36:48.089Z,"[{""messageId"":697,""deviceId"":""rp2"",""temperature"":27.775731127579547,""humidity"":70.06580854063053}]"
17817,1.53946E+12,2019-10-13T19:36:49.150Z,"[{""messageId"":698,""deviceId"":""rp1"",""temperature"":25.4127161900426,""humidity"":66.22595573255487}]"
17817,1.53946E+12,2019-10-13T19:36:52.178Z,"[{""messageId"":697,""deviceId"":""rp3"",""temperature"":28.529054109384226,""humidity"":65.33833164567875}]"
17817,1.53946E+12,2019-10-13T19:36:53.231Z,"[{""messageId"":698,""deviceId"":""rp2"",""temperature"":23.97203820182537,""humidity"":72.14739877762617}]"
17817,1.53946E+12,2019-10-13T19:36:54.096Z,"[{""messageId"":699,""deviceId"":""rp1"",""temperature"":31.63283370514328,""humidity"":73.64745689249695}]"
17817,1.53946E+12,2019-10-13T19:36:57.680Z,"[{""messageId"":698,""deviceId"":""rp3"",""temperature"":20.825690926759286,""humidity"":77.71942717254636}]"
17817,1.53946E+12,2019-10-13T19:36:57.769Z,"[{""messageId"":699,""deviceId"":""rp2"",""temperature"":30.550094053713224,""humidity"":65.11345066187425}]"
17817,1.53946E+12,2019-10-13T19:36:59.218Z,"[{""messageId"":700,""deviceId"":""rp1"",""temperature"":24.54180493228238,""humidity"":71.90301058361757}]"
17817,1.53946E+12,2019-10-13T19:37:02.327Z,"[{""messageId"":700,""deviceId"":""rp2"",""temperature"":25.344237765023404,""humidity"":63.36964572542188}]"
17817,1.53946E+12,2019-10-13T19:37:02.407Z,"[{""messageId"":699,""deviceId"":""rp3"",""temperature"":25.11726935313627,""humidity"":75.5792326160569}]"
17817,1.53946E+12,2019-10-13T19:37:04.378Z,"[{""messageId"":701,""deviceId"":""rp1"",""temperature"":26.673313325002116,""humidity"":69.65121033873211}]"
17817,1.53946E+12,2019-10-13T19:37:07.288Z,"[{""messageId"":701,""deviceId"":""rp2"",""temperature"":26.051770998185763,""humidity"":71.74716434719174}]"
17817,1.53946E+12,2019-10-13T19:37:07.309Z,"[{""messageId"":700,""deviceId"":""rp3"",""temperature"":21.152284045249278,""humidity"":78.79123074364038}]"
17817,1.53946E+12,2019-10-13T19:37:09.355Z,"[{""messageId"":702,""deviceId"":""rp1"",""temperature"":29.661260896617,""humidity"":74.88452697230622}]"
17817,1.53946E+12,2019-10-13T19:37:12.250Z,"[{""messageId"":701,""deviceId"":""rp3"",""temperature"":31.181714744012673,""humidity"":77.76546935066064}]"
17817,1.53946E+12,2019-10-13T19:37:13.236Z,"[{""messageId"":702,""deviceId"":""rp2"",""temperature"":26.377375752803662,""humidity"":66.27144073296974}]"
17817,1.53946E+12,2019-10-13T19:37:14.113Z,"[{""messageId"":703,""deviceId"":""rp1"",""temperature"":20.495950930780026,""humidity"":68.4645777216244}]"
17817,1.53946E+12,2019-10-13T19:37:17.355Z,"[{""messageId"":702,""deviceId"":""rp3"",""temperature"":24.012319646313095,""humidity"":60.068975877477556}]"
17817,1.53946E+12,2019-10-13T19:37:17.385Z,"[{""messageId"":703,""deviceId"":""rp2"",""temperature"":29.917490394471503,""humidity"":76.85427539991056}]"
17817,1.53946E+12,2019-10-13T19:37:19.245Z,"[{""messageId"":704,""deviceId"":""rp1"",""temperature"":22.31135959272743,""humidity"":63.74984214838726}]"
17817,1.53946E+12,2019-10-13T19:37:22.138Z,"[{""messageId"":704,""deviceId"":""rp2"",""temperature"":20.250954456076744,""humidity"":70.67093311810092}]"
17817,1.53946E+12,2019-10-13T19:37:22.271Z,"[{""messageId"":703,""deviceId"":""rp3"",""temperature"":27.502579280332284,""humidity"":66.22447966441402}]"
17817,1.53946E+12,2019-10-13T19:37:24.189Z,"[{""messageId"":705,""deviceId"":""rp1"",""temperature"":24.272477619900926,""humidity"":62.445166466776605}]"
17817,1.53946E+12,2019-10-13T19:37:27.186Z,"[{""messageId"":704,""deviceId"":""rp3"",""temperature"":28.342935992161493,""humidity"":79.70167478974929}]"
17817,1.53946E+12,2019-10-13T19:37:27.265Z,"[{""messageId"":705,""deviceId"":""rp2"",""temperature"":30.92231277031093,""humidity"":72.16060631254362}]"
17817,1.53946E+12,2019-10-13T19:37:29.155Z,"[{""messageId"":706,""deviceId"":""rp1"",""temperature"":27.502551505222364,""humidity"":79.2768139507477}]"
17817,1.53946E+12,2019-10-13T19:37:32.112Z,"[{""messageId"":705,""deviceId"":""rp3"",""temperature"":29.097725566039063,""humidity"":63.89345272404961}]"
17817,1.53946E+12,2019-10-13T19:37:33.234Z,"[{""messageId"":706,""deviceId"":""rp2"",""temperature"":20.526946390937795,""humidity"":71.26952265176577}]"
17817,1.53946E+12,2019-10-13T19:37:34.302Z,"[{""messageId"":707,""deviceId"":""rp1"",""temperature"":30.38931985123763,""humidity"":63.85798196326676}]"
17817,1.53946E+12,2019-10-13T19:37:37.214Z,"[{""messageId"":706,""deviceId"":""rp3"",""temperature"":21.744567262191243,""humidity"":72.3501975162297}]"
17817,1.53946E+12,2019-10-13T19:37:37.368Z,"[{""messageId"":707,""deviceId"":""rp2"",""temperature"":20.051764855264935,""humidity"":66.32352439999885}]"
17817,1.53946E+12,2019-10-13T19:37:39.220Z,"[{""messageId"":708,""deviceId"":""rp1"",""temperature"":27.447425940800176,""humidity"":70.83528631110285}]"
17817,1.53946E+12,2019-10-13T19:37:42.181Z,"[{""messageId"":707,""deviceId"":""rp3"",""temperature"":26.01823354026471,""humidity"":68.63746602906578}]"
17817,1.53946E+12,2019-10-13T19:37:42.320Z,"[{""messageId"":708,""deviceId"":""rp2"",""temperature"":30.022654373096294,""humidity"":72.58396521941563}]"
17817,1.53946E+12,2019-10-13T19:37:44.165Z,"[{""messageId"":709,""deviceId"":""rp1"",""temperature"":20.510556442689797,""humidity"":61.66745967889057}]"
17817,1.53946E+12,2019-10-13T19:37:47.282Z,"[{""messageId"":709,""deviceId"":""rp2"",""temperature"":31.29867287280413,""humidity"":67.94767327853783}]"
17817,1.53946E+12,2019-10-13T19:37:47.302Z,"[{""messageId"":708,""deviceId"":""rp3"",""temperature"":21.627787197510045,""humidity"":66.90225018652662}]"
17817,1.53946E+12,2019-10-13T19:37:49.164Z,"[{""messageId"":710,""deviceId"":""rp1"",""temperature"":20.286701706675245,""humidity"":67.4834960741467}]"
17817,1.53946E+12,2019-10-13T19:37:52.236Z,"[{""messageId"":710,""deviceId"":""rp2"",""temperature"":26.11825444261644,""humidity"":79.00766925292653}]"
17817,1.53946E+12,2019-10-13T19:37:52.245Z,"[{""messageId"":709,""deviceId"":""rp3"",""temperature"":24.65464902380465,""humidity"":62.21071019775878}]"
17817,1.53946E+12,2019-10-13T19:37:54.079Z,"[{""messageId"":711,""deviceId"":""rp1"",""temperature"":29.11752343068818,""humidity"":67.33886025377892}]"
17817,1.53946E+12,2019-10-13T19:37:57.164Z,"[{""messageId"":711,""deviceId"":""rp2"",""temperature"":22.494358917926682,""humidity"":69.89548603367896}]"
17817,1.53946E+12,2019-10-13T19:37:57.336Z,"[{""messageId"":710,""deviceId"":""rp3"",""temperature"":26.17316362107664,""humidity"":61.90788247791372}]"
17817,1.53946E+12,2019-10-13T19:37:59.215Z,"[{""messageId"":712,""deviceId"":""rp1"",""temperature"":28.88674649593043,""humidity"":67.76586246626061}]"
17817,1.53946E+12,2019-10-13T19:38:02.278Z,"[{""messageId"":711,""deviceId"":""rp3"",""temperature"":31.059152583165243,""humidity"":73.51106622064184}]"
17817,1.53946E+12,2019-10-13T19:38:02.349Z,"[{""messageId"":712,""deviceId"":""rp2"",""temperature"":26.649473441749027,""humidity"":77.084626143338}]"
17817,1.53946E+12,2019-10-13T19:38:04.237Z,"[{""messageId"":713,""deviceId"":""rp1"",""temperature"":28.689916274990303,""humidity"":62.92767001308231}]"
17817,1.53946E+12,2019-10-13T19:38:07.196Z,"[{""messageId"":712,""deviceId"":""rp3"",""temperature"":23.574435041930755,""humidity"":71.11694089556819}]"
17817,1.53946E+12,2019-10-13T19:38:07.281Z,"[{""messageId"":713,""deviceId"":""rp2"",""temperature"":31.230760539934344,""humidity"":64.75758083174267}]"
17817,1.53946E+12,2019-10-13T19:38:09.185Z,"[{""messageId"":714,""deviceId"":""rp1"",""temperature"":22.38722694332569,""humidity"":64.0999451662985}]"
17817,1.53946E+12,2019-10-13T19:38:12.253Z,"[{""messageId"":714,""deviceId"":""rp2"",""temperature"":24.93782007089916,""humidity"":65.2581034556074}]"
17817,1.53946E+12,2019-10-13T19:38:12.326Z,"[{""messageId"":713,""deviceId"":""rp3"",""temperature"":25.9262231234062,""humidity"":79.16414932961062}]"
17817,1.53946E+12,2019-10-13T19:38:14.101Z,"[{""messageId"":715,""deviceId"":""rp1"",""temperature"":29.7904036807365,""humidity"":64.30693646441146}]"
17817,1.53946E+12,2019-10-14T04:37:43.358Z,"[{""messageId"":715,""deviceId"":""rp2"",""temperature"":25.98917382131607,""humidity"":62.8191306851102}]"
17817,1.53946E+12,2019-10-13T19:38:17.270Z,"[{""messageId"":714,""deviceId"":""rp3"",""temperature"":22.076070150119982,""humidity"":79.89258159113591}]"
17817,1.53946E+12,2019-10-13T19:38:19.103Z,"[{""messageId"":716,""deviceId"":""rp1"",""temperature"":29.1046961261074,""humidity"":78.35025598396918}]"
17817,1.53946E+12,2019-10-13T19:38:22.199Z,"[{""messageId"":715,""deviceId"":""rp3"",""temperature"":27.91679737043027,""humidity"":63.07705316530739}]"
17817,1.53946E+12,2019-10-13T19:38:23.205Z,"[{""messageId"":716,""deviceId"":""rp2"",""temperature"":29.967675983205012,""humidity"":73.45851298991244}]"
17817,1.53946E+12,2019-10-13T19:38:24.267Z,"[{""messageId"":717,""deviceId"":""rp1"",""temperature"":24.976108609376205,""humidity"":79.17166761029233}]"
17817,1.53946E+12,2019-10-13T19:38:27.138Z,"[{""messageId"":716,""deviceId"":""rp3"",""temperature"":30.826411207450935,""humidity"":76.05342149583764}]"
17817,1.53946E+12,2019-10-13T19:38:28.147Z,"[{""messageId"":717,""deviceId"":""rp2"",""temperature"":28.91358975719065,""humidity"":68.11719481818929}]"
17817,1.53946E+12,2019-10-13T19:38:29.176Z,"[{""messageId"":718,""deviceId"":""rp1"",""temperature"":24.969414392988696,""humidity"":68.00223055843604}]"
17817,1.53946E+12,2019-10-13T19:38:32.233Z,"[{""messageId"":717,""deviceId"":""rp3"",""temperature"":20.635369021753128,""humidity"":62.025619133344534}]"
17817,1.53946E+12,2019-10-13T19:38:33.305Z,"[{""messageId"":718,""deviceId"":""rp2"",""temperature"":29.035498361515707,""humidity"":66.45055470973203}]"
17817,1.53946E+12,2019-10-13T19:38:34.125Z,"[{""messageId"":719,""deviceId"":""rp1"",""temperature"":30.656227824814906,""humidity"":79.35451832136422}]"
17817,1.53946E+12,2019-10-13T19:38:37.184Z,"[{""messageId"":718,""deviceId"":""rp3"",""temperature"":23.312568917781995,""humidity"":79.87336719229054}]"
17817,1.53946E+12,2019-10-13T19:38:38.269Z,"[{""messageId"":719,""deviceId"":""rp2"",""temperature"":26.06168230342016,""humidity"":75.2861108941744}]"
17817,1.53946E+12,2019-10-13T19:38:39.338Z,"[{""messageId"":720,""deviceId"":""rp1"",""temperature"":26.607911805872977,""humidity"":69.11803126161777}]"
17817,1.53946E+12,2019-10-13T19:38:42.214Z,"[{""messageId"":720,""deviceId"":""rp2"",""temperature"":25.791534170239846,""humidity"":74.28908030723245}]"
17817,1.53946E+12,2019-10-13T19:38:42.280Z,"[{""messageId"":719,""deviceId"":""rp3"",""temperature"":29.192263535681626,""humidity"":70.71425318964079}]"
17817,1.53946E+12,2019-10-13T19:38:44.261Z,"[{""messageId"":721,""deviceId"":""rp1"",""temperature"":25.522310570231614,""humidity"":79.71517142342032}]"
17817,1.53946E+12,2019-10-13T19:38:47.083Z,"[{""messageId"":720,""deviceId"":""rp3"",""temperature"":30.494916423001232,""humidity"":70.60181445792725}]"
17817,1.53946E+12,2019-10-13T19:38:47.169Z,"[{""messageId"":721,""deviceId"":""rp2"",""temperature"":21.062561746647997,""humidity"":71.6756962980395}]"
17817,1.53946E+12,2019-10-13T19:38:49.225Z,"[{""messageId"":722,""deviceId"":""rp1"",""temperature"":25.071837658765055,""humidity"":62.14283356598635}]"
17817,1.53946E+12,2019-10-13T19:38:52.202Z,"[{""messageId"":721,""deviceId"":""rp3"",""temperature"":25.434950215781683,""humidity"":67.70647339101511}]"
17817,1.53946E+12,2019-10-13T19:38:53.149Z,"[{""messageId"":722,""deviceId"":""rp2"",""temperature"":27.20985549738922,""humidity"":75.83786973567678}]"
17817,1.53946E+12,2019-10-13T19:38:54.262Z,"[{""messageId"":723,""deviceId"":""rp1"",""temperature"":29.653717386284203,""humidity"":70.7153109462412}]"
17817,1.53946E+12,2019-10-13T19:38:57.137Z,"[{""messageId"":722,""deviceId"":""rp3"",""temperature"":31.57788469953651,""humidity"":79.3883100855153}]"
17817,1.53946E+12,2019-10-13T19:38:58.335Z,"[{""messageId"":723,""deviceId"":""rp2"",""temperature"":31.41561866303124,""humidity"":72.10622802321295}]"
17817,1.53946E+12,2019-10-13T19:38:59.232Z,"[{""messageId"":724,""deviceId"":""rp1"",""temperature"":30.047546373069075,""humidity"":61.44958853845417}]"
17817,1.53946E+12,2019-10-13T19:39:02.240Z,"[{""messageId"":723,""deviceId"":""rp3"",""temperature"":22.311954636744037,""humidity"":69.56723672774254}]"
17817,1.53946E+12,2019-10-13T19:39:03.111Z,"[{""messageId"":724,""deviceId"":""rp2"",""temperature"":21.160427850253487,""humidity"":65.13014554614352}]"
17817,1.53946E+12,2019-10-13T19:39:04.373Z,"[{""messageId"":725,""deviceId"":""rp1"",""temperature"":22.55080285851079,""humidity"":70.16197204171715}]"
17817,1.53946E+12,2019-10-13T19:39:07.184Z,"[{""messageId"":724,""deviceId"":""rp3"",""temperature"":26.641484150201656,""humidity"":74.93961019618541}]"
17817,1.53946E+12,2019-10-13T19:39:07.261Z,"[{""messageId"":725,""deviceId"":""rp2"",""temperature"":21.457456329476933,""humidity"":60.02967020911842}]"
17817,1.53946E+12,2019-10-13T19:39:09.110Z,"[{""messageId"":726,""deviceId"":""rp1"",""temperature"":30.051533051437424,""humidity"":69.52022766287116}]"
17817,1.53946E+12,2019-10-13T19:39:12.306Z,"[{""messageId"":725,""deviceId"":""rp3"",""temperature"":30.74171487087309,""humidity"":72.35233150684414}]"
17817,1.53946E+12,2019-10-13T19:39:12.401Z,"[{""messageId"":726,""deviceId"":""rp2"",""temperature"":26.49455736270079,""humidity"":67.72323456967635}]"
17817,1.53946E+12,2019-10-13T19:39:14.279Z,"[{""messageId"":727,""deviceId"":""rp1"",""temperature"":30.865484567217166,""humidity"":66.98553643679331}]"
17817,1.53946E+12,2019-10-13T19:39:17.234Z,"[{""messageId"":726,""deviceId"":""rp3"",""temperature"":21.929288616217953,""humidity"":70.85224431918549}]"
17817,1.53946E+12,2019-10-13T19:39:17.340Z,"[{""messageId"":727,""deviceId"":""rp2"",""temperature"":27.69165933427005,""humidity"":79.53243323319401}]"
17817,1.53946E+12,2019-10-13T19:39:19.191Z,"[{""messageId"":728,""deviceId"":""rp1"",""temperature"":29.658146217798127,""humidity"":70.84489282973644}]"
17817,1.53946E+12,2019-10-13T19:39:22.132Z,"[{""messageId"":727,""deviceId"":""rp3"",""temperature"":29.611786086123047,""humidity"":65.82511711627468}]"
17817,1.53946E+12,2019-10-13T19:39:22.287Z,"[{""messageId"":728,""deviceId"":""rp2"",""temperature"":23.81995729318732,""humidity"":74.55660015774353}]"
17817,1.53946E+12,2019-10-13T19:39:24.157Z,"[{""messageId"":729,""deviceId"":""rp1"",""temperature"":21.211715943846208,""humidity"":74.14683266389774}]"
17817,1.53946E+12,2019-10-13T19:39:27.211Z,"[{""messageId"":729,""deviceId"":""rp2"",""temperature"":29.44425765530652,""humidity"":71.62192726592829}]"
17817,1.53946E+12,2019-10-13T19:39:27.270Z,"[{""messageId"":728,""deviceId"":""rp3"",""temperature"":31.194428261154926,""humidity"":65.24608520142867}]"
17817,1.53946E+12,2019-10-13T19:39:29.099Z,"[{""messageId"":730,""deviceId"":""rp1"",""temperature"":28.82818555290264,""humidity"":62.7241328621639}]"
17817,1.53946E+12,2019-10-13T19:39:32.169Z,"[{""messageId"":730,""deviceId"":""rp2"",""temperature"":21.736591073629523,""humidity"":75.30030330119608}]"
17817,1.53946E+12,2019-10-13T19:39:32.204Z,"[{""messageId"":729,""deviceId"":""rp3"",""temperature"":24.56209998196177,""humidity"":62.32589345943145}]"
17817,1.53946E+12,2019-10-13T19:39:34.237Z,"[{""messageId"":731,""deviceId"":""rp1"",""temperature"":31.566675223251796,""humidity"":70.23938475088542}]"
17817,1.53946E+12,2019-10-13T19:39:37.319Z,"[{""messageId"":730,""deviceId"":""rp3"",""temperature"":27.73715822178503,""humidity"":61.01501824392537}]"
17817,1.53946E+12,2019-10-13T19:39:37.365Z,"[{""messageId"":731,""deviceId"":""rp2"",""temperature"":31.86159504492495,""humidity"":61.210906837822414}]"
17817,1.53946E+12,2019-10-13T19:39:39.386Z,"[{""messageId"":732,""deviceId"":""rp1"",""temperature"":24.737297556381385,""humidity"":71.65706393223479}]"
17817,1.53946E+12,2019-10-13T19:39:42.240Z,"[{""messageId"":731,""deviceId"":""rp3"",""temperature"":23.923299770781217,""humidity"":68.32090574482012}]"
17817,1.53946E+12,2019-10-13T19:39:43.292Z,"[{""messageId"":732,""deviceId"":""rp2"",""temperature"":30.052575177710633,""humidity"":71.28721354350175}]"
17817,1.53946E+12,2019-10-13T19:39:44.131Z,"[{""messageId"":733,""deviceId"":""rp1"",""temperature"":25.278672084312017,""humidity"":71.12590829523519}]"
17817,1.53946E+12,2019-10-13T19:39:47.212Z,"[{""messageId"":732,""deviceId"":""rp3"",""temperature"":30.5912434036772,""humidity"":62.80017490767888}]"
17817,1.53946E+12,2019-10-13T19:39:48.250Z,"[{""messageId"":733,""deviceId"":""rp2"",""temperature"":21.61721308694588,""humidity"":71.24267881338821}]"
17817,1.53946E+12,2019-10-13T19:39:49.111Z,"[{""messageId"":734,""deviceId"":""rp1"",""temperature"":23.379102024307606,""humidity"":65.13620277578613}]"
17817,1.53946E+12,2019-10-13T19:39:52.146Z,"[{""messageId"":733,""deviceId"":""rp3"",""temperature"":23.01627177316161,""humidity"":71.23169804373512}]"
17817,1.53946E+12,2019-10-13T19:39:53.193Z,"[{""messageId"":734,""deviceId"":""rp2"",""temperature"":29.102230912514877,""humidity"":60.53689506081022}]"
17817,1.53946E+12,2019-10-13T19:39:54.236Z,"[{""messageId"":735,""deviceId"":""rp1"",""temperature"":29.74806316539466,""humidity"":75.07401948998717}]"
17817,1.53946E+12,2019-10-13T19:39:57.258Z,"[{""messageId"":734,""deviceId"":""rp3"",""temperature"":20.741199744752635,""humidity"":66.63115659659765}]"
17817,1.53946E+12,2019-10-13T19:39:58.149Z,"[{""messageId"":735,""deviceId"":""rp2"",""temperature"":28.23686535534968,""humidity"":79.84540028203838}]"
17817,1.53946E+12,2019-10-13T19:39:59.177Z,"[{""messageId"":736,""deviceId"":""rp1"",""temperature"":29.725319918160476,""humidity"":69.2344656009763}]"
17817,1.53946E+12,2019-10-13T19:40:02.263Z,"[{""messageId"":736,""deviceId"":""rp2"",""temperature"":20.517309586251862,""humidity"":66.88219878149094}]"
17817,1.53946E+12,2019-10-13T19:40:02.408Z,"[{""messageId"":735,""deviceId"":""rp3"",""temperature"":23.931802471755898,""humidity"":67.25091750618186}]"
17817,1.53946E+12,2019-10-13T19:40:04.345Z,"[{""messageId"":737,""deviceId"":""rp1"",""temperature"":25.751150158308572,""humidity"":60.23374291116451}]"
17817,1.53946E+12,2019-10-13T19:40:07.126Z,"[{""messageId"":736,""deviceId"":""rp3"",""temperature"":28.268151940433768,""humidity"":63.799506695255175}]"
17817,1.53946E+12,2019-10-13T19:40:08.226Z,"[{""messageId"":737,""deviceId"":""rp2"",""temperature"":22.808920644402484,""humidity"":64.85254840530263}]"
17817,1.53946E+12,2019-10-13T19:40:09.308Z,"[{""messageId"":738,""deviceId"":""rp1"",""temperature"":30.090280967012383,""humidity"":74.619399008436}]"
17817,1.53946E+12,2019-10-13T19:40:12.364Z,"[{""messageId"":738,""deviceId"":""rp2"",""temperature"":24.70524056889257,""humidity"":70.8629813450744}]"
17817,1.53946E+12,2019-10-13T19:40:12.438Z,"[{""messageId"":737,""deviceId"":""rp3"",""temperature"":21.8166551079128,""humidity"":75.24175001735252}]"
17817,1.53946E+12,2019-10-13T19:40:14.206Z,"[{""messageId"":739,""deviceId"":""rp1"",""temperature"":30.989971311451303,""humidity"":79.46837312652605}]"
17817,1.53946E+12,2019-10-13T19:40:17.178Z,"[{""messageId"":738,""deviceId"":""rp3"",""temperature"":25.005674031180586,""humidity"":79.63401972494938}]"
17817,1.53946E+12,2019-10-13T19:40:18.335Z,"[{""messageId"":739,""deviceId"":""rp2"",""temperature"":22.147729565329307,""humidity"":72.11494649953664}]"
17817,1.53946E+12,2019-10-13T19:40:19.155Z,"[{""messageId"":740,""deviceId"":""rp1"",""temperature"":29.263727265519957,""humidity"":73.10812514483402}]"
17817,1.53946E+12,2019-10-13T19:40:22.226Z,"[{""messageId"":740,""deviceId"":""rp2"",""temperature"":30.14292999628469,""humidity"":69.85086932318899}]"
17817,1.53946E+12,2019-10-13T19:40:22.263Z,"[{""messageId"":739,""deviceId"":""rp3"",""temperature"":27.863915222632684,""humidity"":79.31146211185863}]"
17817,1.53946E+12,2019-10-13T19:40:24.137Z,"[{""messageId"":741,""deviceId"":""rp1"",""temperature"":20.35434971843235,""humidity"":74.80125947133182}]"
17817,1.53946E+12,2019-10-13T19:40:27.390Z,"[{""messageId"":741,""deviceId"":""rp2"",""temperature"":21.886621412010793,""humidity"":76.52873641015884}]"
